command,time,file,seed,iterations,points,alpha,beta,rho,q0,tau0,all_points
./aco_r2opt_3opt_wc,170,./problems/eil76.tsp,69,50000,10,0.1,1,0.09,0.842105263,1.93498452012384E-05,76
./aco_r2opt_3opt_wc,170,./problems/kroA100.tsp,69,50000,10,0.1,1,0.09,0.880000000,3.5962167799475E-07,100
./aco_r2opt_3opt_wc,160,./problems/ch130.tsp,69,50000,10,0.1,1,0.09,0.907692308,1.01508415047607E-06,130
./aco_r2opt_3opt_wc,160,./problems/d198.tsp,69,50000,10,0.1,1,0.09,0.939393939,2.66166274071412E-07,198
./aco_r2opt_3opt_wc,170,./problems/lin318.tsp,69,50000,10,0.1,1,0.09,0.962264151,5.82138523121553E-08,318
./aco_r2opt_3opt_wc,170,./problems/pr439.tsp,69,50000,10,0.1,1,0.09,0.972665148,3.3137732894265E-08,439
./aco_r2opt_3opt_wc,100,./problems/pcb442.tsp,69,50000,10,0.1,1,0.09,0.972850679,7.31389412421494E-08,442
./aco_r2opt_3opt_wc,100,./problems/rat783.tsp,69,50000,10,0.1,1,0.09,0.984674330,2.37518915412626E-07,783
./aco_r2opt_3opt_wc,100,./problems/u1060.tsp,69,50000,10,0.1,1,0.09,0.988679245,6.09850624407759E-09,1060
./aco_r2opt_3opt_wc,100,./problems/fl1577.tsp,69,50000,10,0.1,1,0.09,0.992390615,4.45024499266221E-08,1577
